Dataset,Model,Preprocessor,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
kc2,XGBoost,Quantile Transform,1,,0.1195764999993116,0.0099472000001696,0.596125602722168,0.2192239761352539,88.0,373.0,0.0,8.0,0.9886757149240392,0.974219114602636,0.9473220532722348,7.0,36.0,6.0,4.0,0.8246753246753247,0.5466604548155349,0.4651705239840723,
kc2,XGBoost,Quantile Transform,2,,0.0677092000005359,0.0081243000004178,,,90.0,373.0,0.0,6.0,0.9956713583556748,0.9874678450610463,0.9605510456741204,7.0,34.0,8.0,4.0,0.7380952380952381,0.4923316165608655,0.4014290565729851,
kc2,XGBoost,Quantile Transform,3,,0.0729597999998077,0.0127899999988585,,,90.0,373.0,0.0,7.0,0.9921367568613362,0.9802619766935308,0.954328744840284,5.0,37.0,5.0,5.0,0.7702380952380954,0.5587996018565529,0.3809523809523809,
kc2,XGBoost,Quantile Transform,4,,0.0711453999992954,0.0113484000012249,,,89.0,373.0,0.0,8.0,0.9886404466432658,0.9740623640959176,0.947765867797998,6.0,41.0,1.0,4.0,0.8952380952380952,0.8210784313725489,0.6653274530661402,
kc2,XGBoost,Quantile Transform,5,,0.0796790000003966,0.0082403999986127,,,89.0,373.0,0.0,8.0,0.989137945330422,0.9746646492420038,0.947765867797998,3.0,38.0,4.0,7.0,0.7023809523809523,0.4378140603947055,0.2364386816681324,
kc2,XGBoost,Quantile Transform,6,,0.0644798000012087,0.0109644999993179,,,91.0,374.0,0.0,5.0,0.9920900178253118,0.9809754867040796,0.967166567735332,4.0,39.0,2.0,7.0,0.6674057649667406,0.5568098471855406,0.4024811381306976,
kc2,XGBoost,Quantile Transform,7,,0.081831699999384,0.0129835000007005,,,88.0,374.0,0.0,8.0,0.989764371657754,0.9750071100348038,0.9473486470079449,4.0,37.0,4.0,7.0,0.6762749445676276,0.5535594540846642,0.301176889295036,
kc2,XGBoost,Quantile Transform,8,,0.0804869999992661,0.009570000000167,,,88.0,374.0,0.0,8.0,0.9892908868092692,0.9743383099584664,0.9473486470079449,7.0,39.0,2.0,4.0,0.7849223946784922,0.71906417775983,0.6343108212898084,
kc2,XGBoost,Quantile Transform,9,,0.0783074000009946,0.0121637000011105,,,89.0,374.0,0.0,7.0,0.990460672905526,0.9773465546763552,0.9539655686720164,7.0,39.0,2.0,4.0,0.7583148558758316,0.5429374918011283,0.6343108212898084,
kc2,XGBoost,Quantile Transform,10,,0.0586690000000089,0.0109353999996528,,,89.0,374.0,0.0,7.0,0.9916722370766488,0.9792127453195636,0.9539655686720164,4.0,39.0,2.0,7.0,0.614190687361419,0.4096417710239791,0.4024811381306976,
kc2,XGBoost,Quantile Transform + Scaling,1,,0.1116981999985,0.0105197000011685,0.5974435806274414,0.2199726104736328,88.0,373.0,0.0,8.0,0.9886757149240392,0.974219114602636,0.9473220532722348,7.0,36.0,6.0,4.0,0.8246753246753247,0.5466604548155349,0.4651705239840723,
kc2,XGBoost,Quantile Transform + Scaling,2,,0.0761863000006997,0.014189699999406,,,90.0,373.0,0.0,6.0,0.9956713583556748,0.9874678450610463,0.9605510456741204,7.0,34.0,8.0,4.0,0.7380952380952381,0.4923316165608655,0.4014290565729851,
kc2,XGBoost,Quantile Transform + Scaling,3,,0.0796225000012782,0.0083577999994304,,,90.0,373.0,0.0,7.0,0.9921367568613362,0.9802619766935308,0.954328744840284,5.0,37.0,5.0,5.0,0.7702380952380954,0.5587996018565529,0.3809523809523809,
kc2,XGBoost,Quantile Transform + Scaling,4,,0.0752401999998255,0.0132735000006505,,,89.0,373.0,0.0,8.0,0.9886404466432658,0.9740623640959176,0.947765867797998,6.0,41.0,1.0,4.0,0.8952380952380952,0.8210784313725489,0.6653274530661402,
kc2,XGBoost,Quantile Transform + Scaling,5,,0.0803190999995422,0.0115848000004916,,,89.0,373.0,0.0,8.0,0.989137945330422,0.9746646492420038,0.947765867797998,3.0,38.0,4.0,7.0,0.7023809523809523,0.4378140603947055,0.2364386816681324,
kc2,XGBoost,Quantile Transform + Scaling,6,,0.0701516000008268,0.0133576000007451,,,91.0,374.0,0.0,5.0,0.9920900178253118,0.9809754867040796,0.967166567735332,4.0,39.0,2.0,7.0,0.6674057649667406,0.5568098471855406,0.4024811381306976,
kc2,XGBoost,Quantile Transform + Scaling,7,,0.0747331000002304,0.0102414000011776,,,88.0,374.0,0.0,8.0,0.989764371657754,0.9750071100348038,0.9473486470079449,4.0,37.0,4.0,7.0,0.6762749445676276,0.5535594540846642,0.301176889295036,
kc2,XGBoost,Quantile Transform + Scaling,8,,0.0720967999986896,0.0089893999993364,,,88.0,374.0,0.0,8.0,0.9892908868092692,0.9743383099584664,0.9473486470079449,7.0,39.0,2.0,4.0,0.7849223946784922,0.71906417775983,0.6343108212898084,
kc2,XGBoost,Quantile Transform + Scaling,9,,0.0737939999999071,0.0088820000000851,,,89.0,374.0,0.0,7.0,0.990460672905526,0.9773465546763552,0.9539655686720164,7.0,39.0,2.0,4.0,0.7583148558758316,0.5429374918011283,0.6343108212898084,
kc2,XGBoost,Quantile Transform + Scaling,10,,0.0648515000011684,0.010758700000224,,,89.0,374.0,0.0,7.0,0.9916722370766488,0.9792127453195636,0.9539655686720164,4.0,39.0,2.0,7.0,0.614190687361419,0.4096417710239791,0.4024811381306976,
kc2,XGBoost,Uniform Binning,1,,0.0590716000006068,0.0046534000011888,0.5961275100708008,0.1295175552368164,31.0,368.0,5.0,65.0,0.8369498436103665,0.6335096093740672,0.4691072038543173,1.0,40.0,2.0,10.0,0.7997835497835497,0.4556818181818182,0.0759737176397586,
kc2,XGBoost,Uniform Binning,2,,0.0246879000005719,0.0041916999998647,,,36.0,361.0,12.0,60.0,0.8331099195710456,0.5972885582835894,0.4563574878102067,3.0,42.0,0.0,8.0,0.7510822510822512,0.5530520545902006,0.4786344211304793,
kc2,XGBoost,Uniform Binning,3,,0.027754200000345,0.0044737000007444,,,32.0,366.0,7.0,65.0,0.828943368066112,0.5985355310550498,0.4564691636044954,5.0,38.0,4.0,5.0,0.8107142857142857,0.604369658119658,0.4216662034177184,
kc2,XGBoost,Uniform Binning,4,,0.0246600999998918,0.0043413000003056,,,39.0,366.0,7.0,58.0,0.8302147535999558,0.6290493808779474,0.5220495260397938,5.0,39.0,3.0,5.0,0.8464285714285714,0.6092063492063493,0.4681408379492694,
kc2,XGBoost,Uniform Binning,5,,0.0282346999993023,0.0030001000013726,,,38.0,362.0,11.0,59.0,0.8213841519029326,0.6036569327183218,0.4797598813895856,2.0,41.0,1.0,8.0,0.8857142857142857,0.611111111111111,0.2978162611900486,
kc2,XGBoost,Uniform Binning,6,,0.0248549000007187,0.0028144999996584,,,34.0,367.0,7.0,62.0,0.8396975267379678,0.6194515317250971,0.4792683553392638,3.0,39.0,2.0,8.0,0.7305986696230599,0.4707186207186207,0.3102409857909147,
kc2,XGBoost,Uniform Binning,7,,0.02293550000104,0.004243100000167,,,37.0,364.0,10.0,59.0,0.8241421568627452,0.6132591826725572,0.4820120444678552,3.0,40.0,1.0,8.0,0.8680709534368072,0.5603030303030303,0.3806090734789258,
kc2,XGBoost,Uniform Binning,8,,0.02580080000007,0.0039305999998759,,,33.0,365.0,9.0,63.0,0.8214544340463458,0.5935645934130634,0.4518021289963021,5.0,40.0,1.0,6.0,0.8736141906873615,0.7062437562437562,0.5498685971644742,
kc2,XGBoost,Uniform Binning,9,,0.0240727000000333,0.0034455000004527,,,34.0,366.0,8.0,62.0,0.8225963680926917,0.6036096514425144,0.4703024775438071,2.0,40.0,1.0,9.0,0.8802660753880267,0.6267857142857143,0.2757473899694258,
kc2,XGBoost,Uniform Binning,10,,0.0267248000000108,0.0027250999992247,,,49.0,367.0,7.0,47.0,0.8769217914438503,0.7411278357103123,0.611895868081125,3.0,39.0,2.0,8.0,0.7106430155210643,0.4800760642865906,0.3102409857909147,
kc2,XGBoost,Uniform Binning + Scaling,1,,0.0660836000006384,0.0054151000003912,0.5974016189575195,0.1302633285522461,31.0,368.0,5.0,65.0,0.8369498436103665,0.6335096093740672,0.4691072038543173,1.0,40.0,2.0,10.0,0.7997835497835497,0.4556818181818182,0.0759737176397586,
kc2,XGBoost,Uniform Binning + Scaling,2,,0.0269411000008403,0.0041807999987213,,,36.0,361.0,12.0,60.0,0.8331099195710456,0.5972885582835894,0.4563574878102067,3.0,42.0,0.0,8.0,0.7510822510822512,0.5530520545902006,0.4786344211304793,
kc2,XGBoost,Uniform Binning + Scaling,3,,0.0220389000005525,0.0039591999993717,,,32.0,366.0,7.0,65.0,0.828943368066112,0.5985355310550498,0.4564691636044954,5.0,38.0,4.0,5.0,0.8107142857142857,0.604369658119658,0.4216662034177184,
kc2,XGBoost,Uniform Binning + Scaling,4,,0.0278911999994306,0.0047293999996327,,,39.0,366.0,7.0,58.0,0.8302147535999558,0.6290493808779474,0.5220495260397938,5.0,39.0,3.0,5.0,0.8464285714285714,0.6092063492063493,0.4681408379492694,
kc2,XGBoost,Uniform Binning + Scaling,5,,0.0308340000010503,0.0047300999995059,,,38.0,362.0,11.0,59.0,0.8213841519029326,0.6036569327183218,0.4797598813895856,2.0,41.0,1.0,8.0,0.8857142857142857,0.611111111111111,0.2978162611900486,
kc2,XGBoost,Uniform Binning + Scaling,6,,0.0218543999999383,0.0054324000011547,,,34.0,367.0,7.0,62.0,0.8396975267379678,0.6194515317250971,0.4792683553392638,3.0,39.0,2.0,8.0,0.7305986696230599,0.4707186207186207,0.3102409857909147,
kc2,XGBoost,Uniform Binning + Scaling,7,,0.0312754000005952,0.0042155000010097,,,37.0,364.0,10.0,59.0,0.8241421568627452,0.6132591826725572,0.4820120444678552,3.0,40.0,1.0,8.0,0.8680709534368072,0.5603030303030303,0.3806090734789258,
kc2,XGBoost,Uniform Binning + Scaling,8,,0.0211909000008745,0.0051124000001436,,,33.0,365.0,9.0,63.0,0.8214544340463458,0.5935645934130634,0.4518021289963021,5.0,40.0,1.0,6.0,0.8736141906873615,0.7062437562437562,0.5498685971644742,
kc2,XGBoost,Uniform Binning + Scaling,9,,0.0290559000004577,0.0043401000002631,,,34.0,366.0,8.0,62.0,0.8225963680926917,0.6036096514425144,0.4703024775438071,2.0,40.0,1.0,9.0,0.8802660753880267,0.6267857142857143,0.2757473899694258,
kc2,XGBoost,Uniform Binning + Scaling,10,,0.0292343999990407,0.0029109000006428,,,49.0,367.0,7.0,47.0,0.8769217914438503,0.7411278357103123,0.611895868081125,3.0,39.0,2.0,8.0,0.7106430155210643,0.4800760642865906,0.3102409857909147,
kc2,XGBoost,Quantile Binning,1,,0.0676670000011654,0.0046812999989924,0.5960798263549805,0.1765928268432617,80.0,360.0,13.0,16.0,0.964128127792672,0.8871234589995939,0.8080144100270367,6.0,36.0,6.0,5.0,0.6807359307359307,0.5083684333684334,0.3901300514950186,
kc2,XGBoost,Quantile Binning,2,,0.0312819999999192,0.0045110000010026,,,83.0,358.0,15.0,13.0,0.9729808981233244,0.8971916786757923,0.8181098394047507,8.0,31.0,11.0,3.0,0.7326839826839826,0.5140739377581484,0.3935511747835964,
kc2,XGBoost,Quantile Binning,3,,0.0379592999997839,0.0037241999998514,,,80.0,357.0,16.0,17.0,0.9630745418866256,0.8843166418708718,0.7848570120252495,6.0,38.0,4.0,4.0,0.8178571428571428,0.5535683364254792,0.5047619047619047,
kc2,XGBoost,Quantile Binning,4,,0.0356398000003537,0.0029295000003912,,,77.0,362.0,11.0,20.0,0.962273016223985,0.8789313500783796,0.7929479084941294,5.0,38.0,4.0,5.0,0.8809523809523809,0.7041246278088383,0.4216662034177184,
kc2,XGBoost,Quantile Binning,5,,0.0383844999996654,0.004396700000143,,,74.0,362.0,11.0,23.0,0.958099555015063,0.8726739318167827,0.7711502102246641,5.0,38.0,4.0,5.0,0.8440476190476192,0.575216763912416,0.4216662034177184,
kc2,XGBoost,Quantile Binning,6,,0.0351159000001644,0.0029240000003483,,,80.0,360.0,14.0,16.0,0.9665218360071302,0.8935678341870598,0.8021806287494232,3.0,39.0,2.0,8.0,0.5077605321507761,0.3073387993081087,0.3102409857909147,
kc2,XGBoost,Quantile Binning,7,,0.0287997000014001,0.00450599999931,,,77.0,362.0,12.0,19.0,0.9627339572192511,0.8869829223318622,0.7923250649374081,5.0,39.0,2.0,6.0,0.8403547671840355,0.6892986806116855,0.485520466648937,
kc2,XGBoost,Quantile Binning,8,,0.0278386999998474,0.0034451999999873,,,77.0,357.0,17.0,19.0,0.9572471033868092,0.8717261389174717,0.7625993477256029,8.0,41.0,0.0,3.0,0.771618625277162,0.788766714321756,0.8232168307397651,
kc2,XGBoost,Quantile Binning,9,,0.0385652000004483,0.0027757000007113,,,75.0,365.0,9.0,21.0,0.9686107397504456,0.8981912477300488,0.7967839908645392,1.0,37.0,4.0,10.0,0.6541019955654103,0.3759374407560511,-0.0092150787858687,
kc2,XGBoost,Quantile Binning,10,,0.0243291999995562,0.0029579000001831,,,78.0,365.0,9.0,18.0,0.9656166443850268,0.8919795340754046,0.8184247530309467,3.0,37.0,4.0,8.0,0.4645232815964523,0.3865770609798656,0.2095962670233116,
kc2,XGBoost,Quantile Binning + Scaling,1,,0.0719437999996444,0.005292300000292,0.5974397659301758,0.1773386001586914,80.0,360.0,13.0,16.0,0.964128127792672,0.8871234589995939,0.8080144100270367,6.0,36.0,6.0,5.0,0.6807359307359307,0.5083684333684334,0.3901300514950186,
kc2,XGBoost,Quantile Binning + Scaling,2,,0.0286634999993111,0.0046612000005552,,,83.0,358.0,15.0,13.0,0.9729808981233244,0.8971916786757923,0.8181098394047507,8.0,31.0,11.0,3.0,0.7326839826839826,0.5140739377581484,0.3935511747835964,
kc2,XGBoost,Quantile Binning + Scaling,3,,0.0383651000011013,0.0043095000000903,,,80.0,357.0,16.0,17.0,0.9630745418866256,0.8843166418708718,0.7848570120252495,6.0,38.0,4.0,4.0,0.8178571428571428,0.5535683364254792,0.5047619047619047,
kc2,XGBoost,Quantile Binning + Scaling,4,,0.0370856999998068,0.0028789000007236,,,77.0,362.0,11.0,20.0,0.962273016223985,0.8789313500783796,0.7929479084941294,5.0,38.0,4.0,5.0,0.8809523809523809,0.7041246278088383,0.4216662034177184,
kc2,XGBoost,Quantile Binning + Scaling,5,,0.0391466000000946,0.0044493000004877,,,74.0,362.0,11.0,23.0,0.958099555015063,0.8726739318167827,0.7711502102246641,5.0,38.0,4.0,5.0,0.8440476190476192,0.575216763912416,0.4216662034177184,
kc2,XGBoost,Quantile Binning + Scaling,6,,0.0368034000002808,0.0046666999987792,,,80.0,360.0,14.0,16.0,0.9665218360071302,0.8935678341870598,0.8021806287494232,3.0,39.0,2.0,8.0,0.5077605321507761,0.3073387993081087,0.3102409857909147,
kc2,XGBoost,Quantile Binning + Scaling,7,,0.0316638999993301,0.0045473999998648,,,77.0,362.0,12.0,19.0,0.9627339572192511,0.8869829223318622,0.7923250649374081,5.0,39.0,2.0,6.0,0.8403547671840355,0.6892986806116855,0.485520466648937,
kc2,XGBoost,Quantile Binning + Scaling,8,,0.0326303000001644,0.0031794000005902,,,77.0,357.0,17.0,19.0,0.9572471033868092,0.8717261389174717,0.7625993477256029,8.0,41.0,0.0,3.0,0.771618625277162,0.788766714321756,0.8232168307397651,
kc2,XGBoost,Quantile Binning + Scaling,9,,0.029921600000307,0.0028937000006408,,,75.0,365.0,9.0,21.0,0.9686107397504456,0.8981912477300488,0.7967839908645392,1.0,37.0,4.0,10.0,0.6541019955654103,0.3759374407560511,-0.0092150787858687,
kc2,XGBoost,Quantile Binning + Scaling,10,,0.0242163000002619,0.0028280999995331,,,78.0,365.0,9.0,18.0,0.9656166443850268,0.8919795340754046,0.8184247530309467,3.0,37.0,4.0,8.0,0.4645232815964523,0.3865770609798656,0.2095962670233116,
kc2,XGBoost,SMOTE,1,,0.1258635000012873,0.004319800000303,0.599003791809082,0.1694517135620117,88.0,373.0,0.0,8.0,0.9907143655049152,0.975959390466018,0.9473220532722348,7.0,36.0,6.0,4.0,0.8116883116883117,0.6970707158454195,0.4651705239840723,
kc2,XGBoost,SMOTE,2,,0.097447899999679,0.0043322999990778,,,90.0,373.0,0.0,6.0,0.9960623324396785,0.9879789371976871,0.9605510456741204,7.0,33.0,9.0,4.0,0.7316017316017317,0.5121954842543078,0.3728659883645132,
kc2,XGBoost,SMOTE,3,,0.0902248000002146,0.0028201999994053,,,90.0,373.0,0.0,7.0,0.9930626571957656,0.9811236764616696,0.954328744840284,5.0,37.0,5.0,5.0,0.7845238095238096,0.5783909225829551,0.3809523809523809,
kc2,XGBoost,SMOTE,4,,0.0985485000001062,0.0040834999999788,,,89.0,373.0,0.0,8.0,0.9887510019070784,0.9749504756036516,0.947765867797998,7.0,38.0,4.0,3.0,0.8952380952380952,0.7860219845513963,0.5836074140793154,
kc2,XGBoost,SMOTE,5,,0.09741220000069,0.0026770000004034,,,91.0,366.0,7.0,6.0,0.9895939857936488,0.9756407797230698,0.9159034210078628,3.0,37.0,5.0,7.0,0.719047619047619,0.5132782007309158,0.1976594649119137,
kc2,XGBoost,SMOTE,6,,0.0940950999993219,0.0041526000004523,,,91.0,374.0,0.0,5.0,0.9928977272727272,0.9814574053032966,0.967166567735332,4.0,37.0,4.0,7.0,0.6518847006651886,0.5169835459309143,0.301176889295036,
kc2,XGBoost,SMOTE,7,,0.099793999999747,0.002870399999665,,,88.0,374.0,0.0,8.0,0.9912544563279858,0.9764866975771748,0.9473486470079449,5.0,35.0,6.0,6.0,0.7028824833702882,0.4874004026276753,0.3082039911308204,
kc2,XGBoost,SMOTE,8,,0.1034245999999257,0.0038339999991876,,,88.0,374.0,0.0,8.0,0.9903353386809268,0.9751920352365292,0.9473486470079449,4.0,35.0,6.0,7.0,0.7006651884700664,0.5918040214055394,0.2251713644872949,
kc2,XGBoost,SMOTE,9,,0.1042067000016686,0.0027323000012984,,,91.0,367.0,7.0,5.0,0.9917697192513368,0.9786327148641504,0.9221384959317024,7.0,37.0,4.0,4.0,0.811529933481153,0.543871223435118,0.5388026607538803,
kc2,XGBoost,SMOTE,10,,0.0822213999999803,0.0027238999991823,,,91.0,368.0,6.0,5.0,0.9905163770053476,0.9783924615082212,0.9282998412167984,3.0,34.0,7.0,8.0,0.5698447893569845,0.360116609732978,0.1056926812899547,
kc2,XGBoost,SMOTE + Scaling,1,,0.1214368999990256,0.0047257000005629,0.6013908386230469,0.172637939453125,88.0,373.0,0.0,8.0,0.990812109025916,0.9760757333480377,0.9473220532722348,7.0,36.0,6.0,4.0,0.816017316017316,0.6793899877290407,0.4651705239840723,
kc2,XGBoost,SMOTE + Scaling,2,,0.0871686999998928,0.0030351000004884,,,90.0,373.0,0.0,6.0,0.9956853217158176,0.9874836304606166,0.9605510456741204,7.0,34.0,8.0,4.0,0.7186147186147187,0.3972929031752561,0.4014290565729851,
kc2,XGBoost,SMOTE + Scaling,3,,0.1132983999996213,0.0036581999993359,,,90.0,373.0,0.0,7.0,0.9932423094994612,0.9812833867964924,0.954328744840284,5.0,38.0,4.0,5.0,0.7726190476190476,0.5487261958074766,0.4216662034177184,
kc2,XGBoost,SMOTE + Scaling,4,,0.1079257000001234,0.0044316999992588,,,89.0,373.0,0.0,8.0,0.9884193361156408,0.9744186596985344,0.947765867797998,6.0,39.0,3.0,4.0,0.8880952380952382,0.8028318023439974,0.5506464538749029,
kc2,XGBoost,SMOTE + Scaling,5,,0.0969533000006777,0.0029359000000113,,,91.0,366.0,7.0,6.0,0.988695724275172,0.9748513369017706,0.9159034210078628,3.0,37.0,5.0,7.0,0.8047619047619048,0.5100667207188946,0.1976594649119137,
