Dataset,Model,Preprocessor,Fold,Converged,Fit_Time_sec,Predict_Time_Test_sec,Peak_Memory_MB,Pipeline_Disk_Size_MB,Train_TP,Train_TN,Train_FP,Train_FN,Train_ROC_AUC,Train_PR_AUC,Train_MCC,Test_TP,Test_TN,Test_FP,Test_FN,Test_ROC_AUC,Test_PR_AUC,Test_MCC,Error_Log
climate-model-simulation-crashes,MLP,Select Percentile (MI) + Scaling,4,True,0.7783029000001989,0.0023022999994282,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,48.0,1.0,2.0,0.9551020408163264,0.7912087912087913,0.6414906110627284,
climate-model-simulation-crashes,MLP,Select Percentile (MI) + Scaling,5,True,0.8312977000005048,0.0023273000006156,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,5.0,45.0,4.0,0.0,0.9918367346938776,0.9266666666666664,0.7142857142857143,
climate-model-simulation-crashes,MLP,Select Percentile (MI) + Scaling,6,True,0.7280643999984022,0.0023180000007414,,,40.0,445.0,0.0,1.0,1.0,1.0,0.9866216550819844,4.0,47.0,2.0,1.0,0.979591836734694,0.8711111111111112,0.7002186247515697,
climate-model-simulation-crashes,MLP,Select Percentile (MI) + Scaling,7,True,0.7021323999997549,0.0038557000007131,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,3.0,50.0,0.0,1.0,0.785,0.7712765957446808,0.8574929257125441,
climate-model-simulation-crashes,MLP,Select Percentile (MI) + Scaling,8,True,0.7396936999994068,0.002367500001128,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,2.0,49.0,1.0,2.0,0.93,0.7463235294117647,0.5487954724560282,
climate-model-simulation-crashes,MLP,Select Percentile (MI) + Scaling,9,True,0.7736573000001954,0.0022450999986176,,,42.0,443.0,1.0,0.0,1.0,1.0000000000000002,0.987190109225986,2.0,49.0,1.0,2.0,0.98,0.7708333333333333,0.5487954724560282,
climate-model-simulation-crashes,MLP,Select Percentile (MI) + Scaling,10,True,0.7193478999997751,0.0023999999993975,,,41.0,443.0,1.0,1.0,0.99989274989275,0.9988793967199284,0.973938223938224,2.0,50.0,0.0,2.0,0.965,0.8409090909090909,0.6933752452815364,
climate-model-simulation-crashes,MLP,Random Undersampling,1,True,0.5063542000007146,0.0040633999997226,0.5391426086425781,0.0832605361938476,41.0,368.0,77.0,0.0,0.9828446149630036,0.8215067180124703,0.5360370748113156,5.0,36.0,13.0,0.0,0.9877551020408164,0.925,0.4517539514526256,
climate-model-simulation-crashes,MLP,Random Undersampling,2,True,0.2696666000010737,0.0023370999988401,,,41.0,333.0,112.0,0.0,0.9567552754179228,0.6106977102346265,0.4478043666894877,5.0,40.0,9.0,0.0,0.963265306122449,0.6977777777777778,0.5399492471560389,
climate-model-simulation-crashes,MLP,Random Undersampling,3,True,0.305968099999518,0.0029979999999341,,,41.0,373.0,72.0,0.0,0.977473280350781,0.768631165981401,0.5514766351073316,4.0,38.0,11.0,1.0,0.9020408163265308,0.4833333333333333,0.3724415603226538,
climate-model-simulation-crashes,MLP,Random Undersampling,4,True,0.3000773999992816,0.0022628999995504,,,41.0,353.0,92.0,0.0,0.9755549465607016,0.6753862749462833,0.4945081516742829,3.0,44.0,5.0,2.0,0.8530612244897959,0.5389168573607932,0.4063056664475653,
climate-model-simulation-crashes,MLP,Random Undersampling,5,True,0.26958249999916,0.003557300000466,,,41.0,373.0,72.0,0.0,0.9916689503973692,0.9221289878994742,0.5514766351073316,4.0,36.0,13.0,1.0,0.9142857142857144,0.6444444444444444,0.3337051666514837,
climate-model-simulation-crashes,MLP,Random Undersampling,6,True,0.247579200000473,0.0023115000003599,,,41.0,355.0,90.0,0.0,0.9759386133187176,0.724363801526778,0.4996782565463357,5.0,40.0,9.0,0.0,0.963265306122449,0.7642857142857142,0.5399492471560389,
climate-model-simulation-crashes,MLP,Random Undersampling,7,True,0.3419295999992755,0.0021553000005951,,,42.0,390.0,54.0,0.0,0.9913663663663664,0.91984454315238,0.6199117199573988,3.0,46.0,4.0,1.0,0.7999999999999999,0.5910569105691057,0.5223863876422519,
climate-model-simulation-crashes,MLP,Random Undersampling,8,True,0.3068373000005522,0.00227779999841,,,42.0,366.0,78.0,0.0,0.9807486057486058,0.8292763027160047,0.537134539490353,3.0,42.0,8.0,1.0,0.85,0.3287878787878788,0.3836510923697895,
climate-model-simulation-crashes,MLP,Random Undersampling,9,True,0.3341940999998769,0.0023897999999462,,,42.0,380.0,64.0,0.0,0.9771557271557272,0.7518100714068411,0.5823338369039391,3.0,41.0,9.0,1.0,0.92,0.7401315789473684,0.3590662493587658,
climate-model-simulation-crashes,MLP,Random Undersampling,10,True,0.2975568999991083,0.0022245000000111,,,42.0,362.0,82.0,0.0,0.9716859716859716,0.7052042972471395,0.525504697833911,4.0,42.0,8.0,0.0,0.935,0.6770833333333333,0.5291502622129182,
climate-model-simulation-crashes,MLP,Random Undersampling + Scaling,1,True,0.2678953999984514,0.0037102999995113,0.5406589508056641,0.077859878540039,41.0,365.0,80.0,0.0,0.991120855028775,0.8582025891489549,0.5271881866641475,5.0,35.0,14.0,0.0,0.9714285714285714,0.8509090909090908,0.43355498476206,
climate-model-simulation-crashes,MLP,Random Undersampling + Scaling,2,True,0.1486791000006633,0.0036173000007693,,,41.0,322.0,123.0,0.0,0.974952041655248,0.7377309758215319,0.4253220854887439,5.0,39.0,10.0,0.0,0.9591836734693876,0.6342424242424243,0.5150787536377127,
climate-model-simulation-crashes,MLP,Random Undersampling + Scaling,3,True,0.173994799999491,0.0028817999991588,,,41.0,370.0,75.0,0.0,0.985420663195396,0.8055409289014687,0.542105471036783,4.0,38.0,11.0,1.0,0.9224489795918368,0.5264425770308123,0.3724415603226538,
climate-model-simulation-crashes,MLP,Random Undersampling + Scaling,4,True,0.1444145999994361,0.0034601000006659,,,41.0,341.0,104.0,0.0,0.9820772814469718,0.7679941195397697,0.4654843789970562,3.0,38.0,11.0,2.0,0.8204081632653061,0.427142857142857,0.2483766536917779,
climate-model-simulation-crashes,MLP,Random Undersampling + Scaling,5,True,0.1457221000000572,0.0038395000010496,,,41.0,371.0,74.0,0.0,0.997369142230748,0.9730072343946524,0.5451926063480774,5.0,37.0,12.0,0.0,0.926530612244898,0.6047619047619048,0.4712630216070572,
climate-model-simulation-crashes,MLP,Random Undersampling + Scaling,6,True,0.1479426999994757,0.0037467000001925,,,41.0,350.0,95.0,0.0,0.98503699643738,0.7630181561785812,0.4869411654522845,5.0,39.0,10.0,0.0,0.9755102040816326,0.7961904761904761,0.5150787536377127,
climate-model-simulation-crashes,MLP,Random Undersampling + Scaling,7,True,0.1634890000004816,0.0022554000006493,,,42.0,376.0,68.0,0.0,0.9927606177606176,0.9182901313881546,0.5686312718638709,3.0,44.0,6.0,1.0,0.76,0.5222222222222221,0.4427188724235731,
climate-model-simulation-crashes,MLP,Random Undersampling + Scaling,8,True,0.1767333999996481,0.0036039000005985,,,42.0,374.0,70.0,0.0,0.992975117975118,0.9117228228325692,0.562030584913649,2.0,43.0,7.0,2.0,0.805,0.2316208791208791,0.2529822128134703,
climate-model-simulation-crashes,MLP,Random Undersampling + Scaling,9,True,0.1807589000000007,0.0022614000008616,,,42.0,370.0,74.0,0.0,0.9817138567138568,0.7464366354739892,0.5492942180025514,3.0,36.0,14.0,1.0,0.91,0.7954545454545454,0.2650254209842624,
climate-model-simulation-crashes,MLP,Random Undersampling + Scaling,10,True,0.1577616000013222,0.003468700000667,,,42.0,358.0,86.0,0.0,0.9830544830544832,0.7560392168957883,0.5143629620771277,3.0,40.0,10.0,1.0,0.8699999999999999,0.6101190476190477,0.3369101405074288,
climate-model-simulation-crashes,XGBoost,Baseline,1,,0.0713009999999485,0.0036481999995885,0.5373344421386719,0.0951881408691406,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,0.9918367346938776,0.9428571428571428,0.7592566023652967,
climate-model-simulation-crashes,XGBoost,Baseline,2,,0.0512280000002647,0.0026493999994272,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,2.0,49.0,0.0,3.0,0.9020408163265308,0.7234782608695651,0.6139406135149205,
climate-model-simulation-crashes,XGBoost,Baseline,3,,0.0496769999990647,0.0026841999988391,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,1.0,1.0,0.7592566023652967,
climate-model-simulation-crashes,XGBoost,Baseline,4,,0.0558157999985269,0.0035006999987672,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,48.0,1.0,2.0,0.9346938775510204,0.7513888888888889,0.6414906110627284,
climate-model-simulation-crashes,XGBoost,Baseline,5,,0.052958899999794,0.003645000000688,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,4.0,47.0,2.0,1.0,0.9755102040816326,0.7961904761904761,0.7002186247515697,
climate-model-simulation-crashes,XGBoost,Baseline,6,,0.0585568999995302,0.0024567000000388,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,0.9918367346938776,0.9428571428571428,0.7592566023652967,
climate-model-simulation-crashes,XGBoost,Baseline,7,,0.0477246999998897,0.0024777000016911,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,2.0,49.0,1.0,2.0,0.83,0.5077380952380952,0.5487954724560282,
climate-model-simulation-crashes,XGBoost,Baseline,8,,0.0566183000009914,0.0036516000000119,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,1.0,50.0,0.0,3.0,0.995,0.95,0.485642931178632,
climate-model-simulation-crashes,XGBoost,Baseline,9,,0.0596345000012661,0.0028619999993679,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,3.0,49.0,1.0,1.0,0.945,0.8166666666666667,0.73,
climate-model-simulation-crashes,XGBoost,Baseline,10,,0.0462984000005235,0.0025320000004285,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,1.0,50.0,0.0,3.0,0.82,0.4007659007659008,0.485642931178632,
climate-model-simulation-crashes,XGBoost,Standard Scaling,1,,0.0775219000006472,0.0043558999986998,0.5421552658081055,0.095956802368164,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,0.9918367346938776,0.9428571428571428,0.7592566023652967,
climate-model-simulation-crashes,XGBoost,Standard Scaling,2,,0.0507366000001638,0.0040239000009023,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,2.0,49.0,0.0,3.0,0.9020408163265308,0.7234782608695651,0.6139406135149205,
climate-model-simulation-crashes,XGBoost,Standard Scaling,3,,0.0580005000010714,0.0049420999985159,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,1.0,1.0,0.7592566023652967,
climate-model-simulation-crashes,XGBoost,Standard Scaling,4,,0.0440175999992789,0.0039923999993334,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,48.0,1.0,2.0,0.9346938775510204,0.7513888888888889,0.6414906110627284,
climate-model-simulation-crashes,XGBoost,Standard Scaling,5,,0.0559243999996397,0.0033409999996365,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,4.0,47.0,2.0,1.0,0.9755102040816326,0.7961904761904761,0.7002186247515697,
climate-model-simulation-crashes,XGBoost,Standard Scaling,6,,0.0536443999990297,0.0037539000004471,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,0.9918367346938776,0.9428571428571428,0.7592566023652967,
climate-model-simulation-crashes,XGBoost,Standard Scaling,7,,0.0536504000010609,0.0038348999987647,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,2.0,49.0,1.0,2.0,0.83,0.5077380952380952,0.5487954724560282,
climate-model-simulation-crashes,XGBoost,Standard Scaling,8,,0.0592164999998203,0.0026330999990022,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,1.0,50.0,0.0,3.0,0.995,0.95,0.485642931178632,
climate-model-simulation-crashes,XGBoost,Standard Scaling,9,,0.0478321999999025,0.0026754999998956,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,3.0,49.0,1.0,1.0,0.945,0.8166666666666667,0.73,
climate-model-simulation-crashes,XGBoost,Standard Scaling,10,,0.0470963999996456,0.0024322999997821,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,1.0,50.0,0.0,3.0,0.82,0.4007659007659008,0.485642931178632,
climate-model-simulation-crashes,XGBoost,MinMax Scaling,1,,0.0746955000013258,0.0043459000007715,0.5386476516723633,0.096261978149414,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,0.9918367346938776,0.9428571428571428,0.7592566023652967,
climate-model-simulation-crashes,XGBoost,MinMax Scaling,2,,0.0549037999990105,0.0036380000001372,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,2.0,49.0,0.0,3.0,0.9020408163265308,0.7234782608695651,0.6139406135149205,
climate-model-simulation-crashes,XGBoost,MinMax Scaling,3,,0.0574359000002004,0.002789299998767,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,1.0,1.0,0.7592566023652967,
climate-model-simulation-crashes,XGBoost,MinMax Scaling,4,,0.0480587000001833,0.0029544999997597,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,48.0,1.0,2.0,0.9346938775510204,0.7513888888888889,0.6414906110627284,
climate-model-simulation-crashes,XGBoost,MinMax Scaling,5,,0.0557738000006793,0.0031380000000353,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,4.0,47.0,2.0,1.0,0.9755102040816326,0.7961904761904761,0.7002186247515697,
climate-model-simulation-crashes,XGBoost,MinMax Scaling,6,,0.0574904000004607,0.0025837000011961,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,0.9918367346938776,0.9428571428571428,0.7592566023652967,
climate-model-simulation-crashes,XGBoost,MinMax Scaling,7,,0.0526326999988668,0.0040827000011631,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,2.0,49.0,1.0,2.0,0.83,0.5077380952380952,0.5487954724560282,
climate-model-simulation-crashes,XGBoost,MinMax Scaling,8,,0.0576839999994263,0.002953700000944,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,1.0,50.0,0.0,3.0,0.995,0.95,0.485642931178632,
climate-model-simulation-crashes,XGBoost,MinMax Scaling,9,,0.0449682999987999,0.0029787000003125,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,3.0,49.0,1.0,1.0,0.945,0.8166666666666667,0.73,
climate-model-simulation-crashes,XGBoost,MinMax Scaling,10,,0.0513609000008727,0.0026505000005272,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,1.0,50.0,0.0,3.0,0.82,0.4007659007659008,0.485642931178632,
climate-model-simulation-crashes,XGBoost,IQR Capping,1,,0.137176800000816,0.015837900000406,0.5388202667236328,0.0959339141845703,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,0.9918367346938776,0.9428571428571428,0.7592566023652967,
climate-model-simulation-crashes,XGBoost,IQR Capping,2,,0.0902265999993687,0.0238382999996247,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,2.0,49.0,0.0,3.0,0.9020408163265308,0.7234782608695651,0.6139406135149205,
climate-model-simulation-crashes,XGBoost,IQR Capping,3,,0.0867508999999699,0.022413000000597,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,1.0,1.0,0.7592566023652967,
climate-model-simulation-crashes,XGBoost,IQR Capping,4,,0.0901676999983465,0.0252167999988159,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,48.0,1.0,2.0,0.9346938775510204,0.7513888888888889,0.6414906110627284,
climate-model-simulation-crashes,XGBoost,IQR Capping,5,,0.0943645999996078,0.0234409000004234,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,4.0,47.0,2.0,1.0,0.9755102040816326,0.7961904761904761,0.7002186247515697,
climate-model-simulation-crashes,XGBoost,IQR Capping,6,,0.0905724000003829,0.0156115999998291,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,0.9918367346938776,0.9428571428571428,0.7592566023652967,
climate-model-simulation-crashes,XGBoost,IQR Capping,7,,0.0911957999996957,0.0156353000002127,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,2.0,49.0,1.0,2.0,0.83,0.5077380952380952,0.5487954724560282,
climate-model-simulation-crashes,XGBoost,IQR Capping,8,,0.0844980999991094,0.0155924999999115,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,1.0,50.0,0.0,3.0,0.995,0.95,0.485642931178632,
climate-model-simulation-crashes,XGBoost,IQR Capping,9,,0.1010181000001466,0.0159246000002895,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,3.0,49.0,1.0,1.0,0.945,0.8166666666666667,0.73,
climate-model-simulation-crashes,XGBoost,IQR Capping,10,,0.0811778999996022,0.0155228999992687,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,1.0,50.0,0.0,3.0,0.82,0.4007659007659008,0.485642931178632,
climate-model-simulation-crashes,XGBoost,IQR Capping + Scaling,1,,0.1330490000000281,0.0168307999992975,0.5401420593261719,0.0967025756835937,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,0.9918367346938776,0.9428571428571428,0.7592566023652967,
climate-model-simulation-crashes,XGBoost,IQR Capping + Scaling,2,,0.0897726999992301,0.0247288999999,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,2.0,49.0,0.0,3.0,0.9020408163265308,0.7234782608695651,0.6139406135149205,
climate-model-simulation-crashes,XGBoost,IQR Capping + Scaling,3,,0.0932006999992154,0.020711699999083,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,1.0,1.0,0.7592566023652967,
climate-model-simulation-crashes,XGBoost,IQR Capping + Scaling,4,,0.0769732999997359,0.0161158000009891,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,48.0,1.0,2.0,0.9346938775510204,0.7513888888888889,0.6414906110627284,
climate-model-simulation-crashes,XGBoost,IQR Capping + Scaling,5,,0.0887925000006362,0.0238270999998349,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,4.0,47.0,2.0,1.0,0.9755102040816326,0.7961904761904761,0.7002186247515697,
climate-model-simulation-crashes,XGBoost,IQR Capping + Scaling,6,,0.0868867999997746,0.0193380000000615,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,0.9918367346938776,0.9428571428571428,0.7592566023652967,
climate-model-simulation-crashes,XGBoost,IQR Capping + Scaling,7,,0.0846603000009054,0.0218191999992996,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,2.0,49.0,1.0,2.0,0.83,0.5077380952380952,0.5487954724560282,
climate-model-simulation-crashes,XGBoost,IQR Capping + Scaling,8,,0.0800956999992195,0.0157890000009501,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,1.0,50.0,0.0,3.0,0.995,0.95,0.485642931178632,
climate-model-simulation-crashes,XGBoost,IQR Capping + Scaling,9,,0.0869949999996606,0.0171207999992475,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,3.0,49.0,1.0,1.0,0.945,0.8166666666666667,0.73,
climate-model-simulation-crashes,XGBoost,IQR Capping + Scaling,10,,0.0674111999996966,0.0206055999988166,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,1.0,50.0,0.0,3.0,0.82,0.4007659007659008,0.485642931178632,
climate-model-simulation-crashes,XGBoost,IQR Removal,1,,0.1123422000000573,0.0040864999991754,0.5388336181640625,0.0953712463378906,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,0.9918367346938776,0.9428571428571428,0.7592566023652967,
climate-model-simulation-crashes,XGBoost,IQR Removal,2,,0.0778755999999702,0.0040982000009535,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,2.0,49.0,0.0,3.0,0.9020408163265308,0.7234782608695651,0.6139406135149205,
climate-model-simulation-crashes,XGBoost,IQR Removal,3,,0.0781655999999202,0.0038739000010536,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,1.0,1.0,0.7592566023652967,
climate-model-simulation-crashes,XGBoost,IQR Removal,4,,0.0763926999989053,0.003917599999113,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,48.0,1.0,2.0,0.9346938775510204,0.7513888888888889,0.6414906110627284,
climate-model-simulation-crashes,XGBoost,IQR Removal,5,,0.0830594999988534,0.0026674999990063,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,4.0,47.0,2.0,1.0,0.9755102040816326,0.7961904761904761,0.7002186247515697,
climate-model-simulation-crashes,XGBoost,IQR Removal,6,,0.0787078000012115,0.004214900000079,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,0.9918367346938776,0.9428571428571428,0.7592566023652967,
climate-model-simulation-crashes,XGBoost,IQR Removal,7,,0.0699275999995734,0.0035547999996197,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,2.0,49.0,1.0,2.0,0.83,0.5077380952380952,0.5487954724560282,
climate-model-simulation-crashes,XGBoost,IQR Removal,8,,0.0770217999997839,0.0039980000001378,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,1.0,50.0,0.0,3.0,0.995,0.95,0.485642931178632,
climate-model-simulation-crashes,XGBoost,IQR Removal,9,,0.0766272999990178,0.0038194000007933,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,3.0,49.0,1.0,1.0,0.945,0.8166666666666667,0.73,
climate-model-simulation-crashes,XGBoost,IQR Removal,10,,0.0767281999997067,0.0037706999992224,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,1.0,50.0,0.0,3.0,0.82,0.4007659007659008,0.485642931178632,
climate-model-simulation-crashes,XGBoost,IQR Removal + Scaling,1,,0.1169784000012441,0.0042871999994531,0.5401592254638672,0.0961313247680664,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,0.9918367346938776,0.9428571428571428,0.7592566023652967,
climate-model-simulation-crashes,XGBoost,IQR Removal + Scaling,2,,0.0796048000011069,0.0040157000003091,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,2.0,49.0,0.0,3.0,0.9020408163265308,0.7234782608695651,0.6139406135149205,
climate-model-simulation-crashes,XGBoost,IQR Removal + Scaling,3,,0.0734035999994375,0.004189999999653,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,1.0,1.0,0.7592566023652967,
climate-model-simulation-crashes,XGBoost,IQR Removal + Scaling,4,,0.0821579999992536,0.0038863999998284,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,48.0,1.0,2.0,0.9346938775510204,0.7513888888888889,0.6414906110627284,
climate-model-simulation-crashes,XGBoost,IQR Removal + Scaling,5,,0.0744852000007085,0.0037436000002344,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,4.0,47.0,2.0,1.0,0.9755102040816326,0.7961904761904761,0.7002186247515697,
climate-model-simulation-crashes,XGBoost,IQR Removal + Scaling,6,,0.080469799999264,0.0028070000007573,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,0.9918367346938776,0.9428571428571428,0.7592566023652967,
climate-model-simulation-crashes,XGBoost,IQR Removal + Scaling,7,,0.0806902000003901,0.0027239000010013,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,2.0,49.0,1.0,2.0,0.83,0.5077380952380952,0.5487954724560282,
climate-model-simulation-crashes,XGBoost,IQR Removal + Scaling,8,,0.0817406000005576,0.0025573999992047,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,1.0,50.0,0.0,3.0,0.995,0.95,0.485642931178632,
climate-model-simulation-crashes,XGBoost,IQR Removal + Scaling,9,,0.0761380000003555,0.0038695000002917,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,3.0,49.0,1.0,1.0,0.945,0.8166666666666667,0.73,
climate-model-simulation-crashes,XGBoost,IQR Removal + Scaling,10,,0.0737527000001136,0.0039043999986461,,,42.0,444.0,0.0,0.0,1.0,1.0000000000000002,1.0,1.0,50.0,0.0,3.0,0.82,0.4007659007659008,0.485642931178632,
climate-model-simulation-crashes,XGBoost,Yeo-Johnson,1,,0.1926769000001513,0.0046547000001737,0.5387287139892578,0.0955495834350586,41.0,445.0,0.0,0.0,1.0,1.0,1.0,3.0,49.0,0.0,2.0,0.9918367346938776,0.9428571428571428,0.7592566023652967,
climate-model-simulation-crashes,XGBoost,Yeo-Johnson,2,,0.0927070999987336,0.0046853000003466,,,41.0,445.0,0.0,0.0,1.0,1.0,1.0,2.0,49.0,0.0,3.0,0.9020408163265308,0.7234782608695651,0.6139406135149205,
